BOOKNO,isbnno,btitle,bstory,bwriter,bpub,bprice,bdate
1,9791162996522 ,유연함의 힘  ,"일잘러 대기업 직원이 알려주는 오피스 프로그램 실전 활용 노하우 문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은 매크로, 단축키, 서식 등의 기능을 활용하는 것으로 작업시간을 대폭 단축시킬 수 있다. 이 책은 앞서 언급한 기능들 중에서도 보고서 양식 맞추기, 표 작성 등 업무 중 마주하게 될 반복 작업들을 빨리 해결할 수 있도록 도와줄 오피스 프로그램의 기능들에 대해 설명한다. 워드에서 보고서의 체계를 잡기 위해 활용하는 스타일 기능과 단축키, 표로 이루어져 있는 엑셀에서 활용하는 표 지정 기능과 각종 함수, 오피스 프로그램에서 지원하는 매크로 기능의 설정 및 활용 등 숙달되면 작업시간을 대폭으로 줄여주는 기능들을 알기 쉽게 풀어준다.",이주석,북랩,"10,800원 ",2019.05.10.
2,9788993285048 ,필립 코틀러 마케팅의 미래  ,"광고계, 무림에서 찾아낸 천재 소녀에 깜짝 놀라다 학벌 지상주의 사회인 한국에서 아무런 백도 없이 광고계의 기라성 같은 선배들을 반하게 만든 저자는 업계의 쟁쟁한 선배들로부터 ‘프로도 반한 아마추어’라는 최고의 찬사를 받으며 화제를 불러일으키며 등장했다. 박신영 저자가 최고의 칭호를 얻을 수 있었던 이유는 그녀의 ‘삽질정신’에 기인한다. 저자에게 “삽질정신이란 아무것도 없는 상황에서 하기로 한 일, 하고 싶은 일은 남들이 뭐라고 하든 환경이 어떠하든 될 때까지 파는 묵묵한 정신, 한 번 시작하면 깊게 파는 프로 정신이다.” 목표를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다. 책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다.",박신영,다산북스,"5,400원 ",2008.08.08.
3,9791158390396 ,영어 질문 독서법  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,이지쌤,위키북스,"16,200원 ",2016.06.29.
4,9788959794331 ,돈의 속성(300쇄 리커버에디션)  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다",잭 챌로너,Gbrain,"19,800원 ",2015.11.01.
5,9788995523308 ,아메리칸 프로메테우스(특별판)  ,"문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은",김효준,지혜,,2004.05.01.
6,9791165227111 ,슈퍼노멀  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,잔마왕,유페이퍼,,2020.05.12.
7,9788963720326 ,원씽(The One Thing)(리커버 특별판)  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다",이상석,박재동,,
8,9788979145120 ,오펜하이머 각본집  ,"데이터가 입력된 줄 다음 줄의 B열에 값이 없으면 멈추지만, 다른 값이 있으면 그값으로 다시 검색을 시작, ",임백준,한빛미디어,,2007.09.06.
9,9788998139582 ,총 균 쇠  ,"문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은",김나솔,위키북스,"9,450원 ",2014.05.30.
10,9788954653817 ,꿀벌의 예언 1  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,하정우,,,
11,9791188621125 ,디즈니 픽사 엘리멘탈 무비동화  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다","이시다 모리테루, 미야자키 쇼이치",제이펍,"18,000원 ",2018.02.09.
12,9788979145120 ,모든 삶은 흐른다  ,"데이터가 입력된 줄 다음 줄의 B열에 값이 없으면 멈추지만, 다른 값이 있으면 그값으로 다시 검색을 시작, ",임백준,한빛미디어,,2007.09.06.
13,9788998139582 ,불안  ,"문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은",김나솔,위키북스,"9,450원 ",2014.05.30.
14,9788954653817 ,아기 판다 푸바오  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,하정우,,,
15,9791188621125 ,우리는 모두 죽는다는 것을 기억하라  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다","이시다 모리테루, 미야자키 쇼이치",제이펍,"18,000원 ",2018.02.09.
16,9788998139582 ,사장학개론  ,"문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은",김나솔,위키북스,"9,450원 ",2014.05.30.
17,9788954653817 ,데일 카네기 인간관계론(무삭제 완역본)  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,하정우,,,
18,9791188621125 ,부자 아빠 가난한 아빠 1(20주년 특별 기념판)  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다","이시다 모리테루, 미야자키 쇼이치",제이펍,"18,000원 ",2018.02.09.
19,9791162996522 ,일이란 무엇인가  ,"일잘러 대기업 직원이 알려주는 오피스 프로그램 실전 활용 노하우 문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은 매크로, 단축키, 서식 등의 기능을 활용하는 것으로 작업시간을 대폭 단축시킬 수 있다. 이 책은 앞서 언급한 기능들 중에서도 보고서 양식 맞추기, 표 작성 등 업무 중 마주하게 될 반복 작업들을 빨리 해결할 수 있도록 도와줄 오피스 프로그램의 기능들에 대해 설명한다. 워드에서 보고서의 체계를 잡기 위해 활용하는 스타일 기능과 단축키, 표로 이루어져 있는 엑셀에서 활용하는 표 지정 기능과 각종 함수, 오피스 프로그램에서 지원하는 매크로 기능의 설정 및 활용 등 숙달되면 작업시간을 대폭으로 줄여주는 기능들을 알기 쉽게 풀어준다.",이주석,북랩,"10,800원 ",2019.05.10.
20,9788993285048 ,브랜드 설계자  ,"광고계, 무림에서 찾아낸 천재 소녀에 깜짝 놀라다 학벌 지상주의 사회인 한국에서 아무런 백도 없이 광고계의 기라성 같은 선배들을 반하게 만든 저자는 업계의 쟁쟁한 선배들로부터 ‘프로도 반한 아마추어’라는 최고의 찬사를 받으며 화제를 불러일으키며 등장했다. 박신영 저자가 최고의 칭호를 얻을 수 있었던 이유는 그녀의 ‘삽질정신’에 기인한다. 저자에게 “삽질정신이란 아무것도 없는 상황에서 하기로 한 일, 하고 싶은 일은 남들이 뭐라고 하든 환경이 어떠하든 될 때까지 파는 묵묵한 정신, 한 번 시작하면 깊게 파는 프로 정신이다.” 목표를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다. 책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다.",박신영,다산북스,"5,400원 ",2008.08.08.
21,9791158390396 ,참을 수 없는 존재의 가벼움  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,이지쌤,위키북스,"16,200원 ",2016.06.29.
22,9788959794331 ,네 인생 우습지 않다  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다",잭 챌로너,Gbrain,"19,800원 ",2015.11.01.
23,9788995523308 ,유현준의 인문 건축 기행  ,"문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은",김효준,지혜,,2004.05.01.
24,9791165227111 ,한석준의 말하기 수업  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,잔마왕,유페이퍼,,2020.05.12.
25,9788963720326 ,망그러진 만화  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다",이상석,박재동,,
26,9788979145120 ,오타니 쇼헤이의 쇼타임  ,"데이터가 입력된 줄 다음 줄의 B열에 값이 없으면 멈추지만, 다른 값이 있으면 그값으로 다시 검색을 시작, ",임백준,한빛미디어,,2007.09.06.
27,9788998139582 ,나는 앞으로 몇 번의 보름달을 볼 수 있을까  ,"문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은",김나솔,위키북스,"9,450원 ",2014.05.30.
28,9788954653817 ,집착의 법칙  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,하정우,,,
29,9791188621125 ,뭐라도 써야 하는 너에게  ,"책 속에는 그녀를 ‘전설의 공모전 여왕’으로 만들어준 기획 노하우와 함께 무식해서 더욱 용감했던 그녀의 열정이 고스란히 담겨있다. 기획과 인생에 있어서 스타일과 센스는 죽어도 포기 못한다는 그녀의 고집만큼 발랄한 센스와 스타일이 살아 있는 기획서, 그리고 톡톡 튀는 젊은 감각을 엿볼 수 있다. 구슬을 꿰듯 한 가지 주제로 기획을 엮여내는 그녀의 실력에 또 그녀의 열정에 아마추어든 프로든 모두 반할 수밖에 없다","이시다 모리테루, 미야자키 쇼이치",제이펍,"18,000원 ",2018.02.09.
30,9788998139582 ,아주 희미한 빛으로도  ,"문서 작성, 프레젠테이션 작성, 표와 그래프 차트 작성 등 우리가 업무 중에 마이크로소프트 오피스 프로그램을 활용해 해야 하는 작업은 수도 없이 많다. 그리고 이런 작업은",김나솔,위키북스,"9,450원 ",2014.05.30.
31,9788954653817 ,푸틴을 죽이는 완벽한 방법  ,를 정하고 대학 2학년 때부터 묵묵히 한우물만 판 저자의 ‘삽질’이 결국 지금의 결실을 만들어냈다.,하정우,,,
